id,year,area,sp_area,day,body,alternatives,answer
31,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 31  
No esporte-participação ou esporte popular, a 
manifestação ocorre no princípio do prazer lúdico, que tem 
como ﬁnalidade o bem-estar social dos seus praticantes. 
Está associado intimamente com o lazer e o tempo livre 
e ocorre em espaços não comprometidos com o tempo e 
fora das obrigações da vida diária. Tem como propósitos 
a descontração, a diversão, o desenvolvimento pessoal 
e o relacionamento com as pessoas. Pode-se aﬁrmar 
que o esporte-participação, por ser a dimensão social 
do esporte mais inter-relacionada com os caminhos 
democráticos, equilibra o quadro de desigualdades 
de oportunidades esportivas encontrado na dimensão 
esporte-performance. Enquanto o esporte-performance 
só permite sucesso aos talentos ou àqueles que tiveram 
condições, o esporte-participação favorece o prazer a 
todos que dele desejarem tomar parte.
O sentido de esporte-participação construído no texto 
está fundamentalmente presente","
A  nos Jogos Olímpicos, uma vez que reúnem diversos países na disputa de diferentes modalidades esportivas.
B  nas competições de esportes individuais, uma vez que o sucesso de um indivíduo incentiva a participação dos demais.
C  nos campeonatos oﬁciais de futebol, regionais e nacionais, por se tratar de uma modalidade esportiva muito popular no país.
D  nas competições promovidas pelas federações e confederações, cujo objetivo é a formação e a descoberta de talentos.
E  nas modalidades esportivas adaptadas, cujo objetivo é o maior engajamento dos cidadãos.",E
32,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 32  
O bem amado
Dias Gomes
Segundo quadro
Uma sala da prefeitura. O ambiente é modesto. 
Durante a mutação, ouve-se um dobrado e vivas a 
Odorico, “viva o prefeito” etc. Estão em cena Dorotéa, 
Juju, Dirceu, Dulcinéa, o vigário e Odorico. Este último, à 
janela, discursa.
ODORICO — Povo sucupirano! Agoramente já 
investido no cargo de Prefeito, aqui estou para receber a 
conﬁrmação, a ratiﬁcação, a autenticação e por que não 
dizer a sagração do povo que me elegeu.
Aplausos vêm de fora.
ODORICO — Eu prometi que o meu primeiro ato 
como prefeito seria ordenar a construção do cemitério.
Aplausos, aos quais se incorporam as personagens 
em cena.
ODORICO — (Continuando o discurso:) Botando 
de lado os entretantos e partindo pros ﬁnalmente, 
é uma alegria poder anunciar que prafrentemente 
vocês já poderão morrer descansados, tranquilos e 
desconstrangidos, na certeza de que vão ser sepultados 
aqui mesmo, nesta terra morna e cheirosa de Sucupira. 
E quem votou em mim, basta dizer isso ao padre na hora 
da extrema-unção, que tem enterro e cova de graça, 
conforme o prometido.
O gênero peça teatral tem o entretenimento como uma de 
suas funções. Outra função relevante do gênero, explícita 
nesse trecho de O bem amado, é","
A  criticar satiricamente o comportamento de pessoas públicas.
B  denunciar a escassez de recursos públicos nas prefeituras do interior.
C  censurar a falta de domínio da língua padrão em eventos sociais.
D  despertar a preocupação da plateia com a expectativa de vida dos cidadãos.
E  questionar o apoio irrestrito de agentes públicos aos gestores governamentais.",A
33,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 33  
João/Zero (Wagner Moura) é um cientista genial, mas 
infeliz porque há 20 anos atrás foi humilhado publicamente 
durante uma festa e perdeu Helena (Alinne Moraes), uma 
antiga e eterna paixão. Certo dia, uma experiência com 
um de seus inventos permite que ele faça uma viagem no 
tempo, retornando para aquela época e podendo interferir 
no seu destino. Mas quando ele retorna, descobre que 
sua vida mudou totalmente e agora precisa encontrar um 
jeito de mudar essa história, nem que para isso tenha que 
voltar novamente ao passado. Será que ele conseguirá 
acertar as coisas?
Qual aspecto da organização gramatical atualiza os 
eventos apresentados na resenha, contribuindo para 
despertar o interesse do leitor pelo ﬁlme?","
A  O emprego do verbo haver, em vez de ter, em “há 20 anos atrás foi humilhado”.
B  A descrição dos fatos com verbos no presente do indicativo, como “retorna” e “descobre”.
C  A repetição do emprego da conjunção “mas” para contrapor ideias.
D  A ﬁnalização do texto com a frase de efeito “Será que ele conseguirá acertar as coisas?”.
E  O uso do pronome de terceira pessoa “ele” ao longo do texto para fazer referência ao protagonista “João/Zero”.",B
34,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 34  
Descrição do cartaz: Do lado direito do cartaz, uma 
criança sorridente segura um livro. Do lado esquerdo, 
sob o título “Leia para uma criança”, o texto:  
“A cada livro, o Brasil inteiro vira a página. Gostar de 
ler é o início de uma história cheia de descobertas 
e aprendizados na vida da criança. E tudo começa 
quando você abre um livro para ela.” Abaixo do texto, 
a imagem de três livros.
Os textos publicitários são produzidos para cumprir 
determinadas funções comunicativas. Os objetivos 
desse cartaz estão voltados para a conscientização dos 
brasileiros sobre a necessidade de","
A  as crianças frequentarem a escola regularmente.
B  a formação leitora começar na infância.
C  a alfabetização acontecer na idade certa.
D  a literatura ter o seu mercado consumidor ampliado.
E  as escolas desenvolverem campanhas a favor da 
leitura.",B
35,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 35  
Aí pelas três da tarde
Raduan Nassar
Nesta sala atulhada de mesas, máquinas e papéis, 
onde invejáveis escreventes dividiram entre si o bom-
senso do mundo, aplicando-se em ideias claras apesar 
do ruído e do mormaço, seguros ao se pronunciarem 
sobre problemas que afligem o homem moderno (espécie 
da qual você, milenarmente cansado, talvez se sinta um 
tanto excluído), largue tudo de repente sob os olhares a 
sua volta, componha uma cara de louco quieto e perigoso, 
faça os gestos mais calmos quanto os tais escribas mais 
severos, dê um largo “ciao” ao trabalho do dia, assim 
como quem se despede da vida, e surpreenda pouco 
mais tarde, com sua presença em hora tão insólita, os que 
estiveram em casa ocupados na limpeza dos armários, 
que você não sabia antes como era conduzida. Convém 
não responder aos olhares interrogativos, deixando 
crescer, por instantes, a intensa expectativa que se 
instala. Mas não exagere na medida e suba sem demora 
ao quarto, libertando aí os pés das meias e dos sapatos, 
tirando a roupa do corpo como se retirasse a importância 
das coisas, pondo-se enﬁm em vestes mínimas, quem 
sabe até em pelo, mas sem ferir o decoro (o seu decoro, 
está claro), e aceitando ao mesmo tempo, como boa 
verdade provisória, toda mudança de comportamento.
Em textos de diferentes gêneros, algumas estratégias 
argumentativas referem-se a recursos linguístico-
discursivos mobilizados para envolver o leitor. No texto, 
caracteriza-se como estratégia de envolvimento a","
A  prescrição de comportamentos, como em: “[...] largue tudo de repente sob os olhares a sua volta [...]”.
B apresentação de contraposição, como em: “Mas não exagere na medida e suba sem demora ao quarto [...]”.
C  explicitação do interlocutor, como em: “[...] (espécie da qual você, milenarmente cansado, talvez se sinta um tanto excluído) [...]”.
D  descrição do espaço, como em: “Nesta sala atulhada de mesas, máquinas e papéis, onde invejáveis escreventes dividiram entre si o bom-senso do mundo [...]”.
E  construção de comparações, como em: “[.",C
36,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 36  
Descrição da obra: Obra de Rubem Valentim, 
intitulada Emblema 78, de 1978. A imagem é quadrada 
e verticalmente simétrica. No centro há um círculo, 
dentro do qual há um triângulo com a base voltada 
para cima. Sobre essa base, estão apoiadas três 
machadinhas ligadas entre si. A do meio está um 
pouco acima das outras duas. Dentro do triângulo, há 
a metade inferior de uma circunferência apoiada em 
um pequeno círculo. À esquerda e à direita do círculo 
central, há dois fragmentos de triângulo.
a obra de Rubem Valentim apresenta emblemas que, 
baseando-se em signos de religiões afro-brasileiras, se 
transformam em produção artística. A obra Emblema 78 
relaciona-se com o Modernismo em virtude da","
A  simpliﬁcação de formas da paisagem brasileira.
B  valorização de símbolos do processo de urbanização.
C  fusão de elementos da cultura brasileira com a arte europeia.
D  alusão aos símbolos cívicos presentes na bandeira nacional.
E  composição simétrica de elementos relativos à 
miscigenação racial.",C
37,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 37  
Descrição da obra: Instalação de Ernesto Neto, 
nomeada Dengo, de 2010. A imagem apresenta uma 
sala espaçosa com uma rede de tramas de crochê, 
que abrange todo o teto. Dessa rede, descem outras 
redes de diferentes tamanhos e cores, com formato de 
sacos. No fundo desses sacos estão objetos que lhes 
dão formas arredondadas ou alongadas, fazendo com 
que eles ﬁquem suspensos e a diferentes distâncias 
em relação ao chão. Pessoas transitam entre os vãos 
da composição e podem tocá-la.
a instalação Dengo transformou a sala do MAM-SP 
em um ambiente singular, explorando como principal 
característica artística a","
A  participação do público na interação lúdica com a obra.
B  distribuição de obstáculos no espaço da exposição.
C  representação simbólica de objetos oníricos.
D  interpretação subjetiva da lei da gravidade.
E  valorização de técnicas de artesanato.",A
38,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 38  
Marcos Guião
Naquela manhã de céu limpo e ar leve, devido à chuva 
torrencial da noite anterior, saí a caminhar com o sol ainda 
escondido para tomar tenência dos primeiros movimentos 
da vida na roça. Num demorou nem um tiquinho e o cheiro 
intenso do café passado por Dona Linda me invadiu as 
narinas e fez a fome se acordar daquela rema letárgica 
derivada da longa noite de sono. Levei as mãos até a água 
que corria pela bica feita de bambu e o contato gelado foi 
de arrepiar. Mas fui em frente e levei as mãos em concha 
até o rosto. Com o impacto, recuei e me faltou o fôlego 
por alguns instantes, mas o despertar foi imediato. Já 
aceso, entrei na cozinha na buscação de derrubar a fome 
e me acercar do aconchego do calor do fogão à lenha. 
Foi quando dei reparo da ﬁgura esguia e discreta de 
uma senhora acompanhada de um garoto aparentando 
uns cinco anos de idade já aboletada na ponta da mesa 
em proseio íntimo com a dona da casa. Depois de um 
vigoroso “Bom dia!”, de um vaporoso aperto de mãos nas 
apresentações de praxe, ﬁquei sabendo que Dona Flor de 
Maio levava o ﬁlho Adão para tratamento das feridas que 
pipocavam por seu corpo, provocando pequenas pústulas 
de bordas avermelhadas.
a variedade linguística da narrativa é adequada à 
descrição dos fatos. Por isso, a escolha de determinadas 
palavras e expressões usadas no texto está a serviço da","
A  localização dos eventos de fala no tempo ﬁccional.
B  composição da verossimilhança do ambiente retratado.
C  restrição do papel do narrador à observação das cenas relatadas.
D  construção mística das personagens femininas pelo autor do texto.
E  caracterização das preferências linguísticas da personagem masculina.",B
39,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 39  
 As pelejas de Ojuara
Nei Leandro de Castro
Zé Araújo começou a cantar num tom triste, dizendo 
aos curiosos que começaram a chegar que uma mulher 
tinha se ajoelhado aos pés da santa cruz e jurado em 
nome de Jesus um grande amor, mas jurou e não cumpriu, 
ﬁngiu e me enganou, pra mim você mentiu, pra Deus 
você pecou, o coração tem razões que a própria razão 
desconhece, faz promessas e juras, depois esquece.
 O caboclo estava triste e inspirado. Depois dessa canção 
que arrepiou os cabelos da Neusa, emendou com uma 
valsa mais arretada ainda, cheia de palavras difíceis, mas 
bonita que só a gota serena. Era a história de uma boneca 
encantadora vista numa vitrine de cristal sobre o soberbo 
pedestal. Zé Araújo fechava os olhos e soltava a voz:
Seus cabelos tinham a cor/ Do sol a irradiar/ 
Fulvos raios de amor./ Seus olhos eram circúnvagos/ 
Do romantismo azul dos lagos/ Mãos liriais, uns braços 
divinais,/ Um corpo alvo sem par/ E os pés muito 
pequenos./ Enfim eu vi nesta boneca/ Uma perfeita Vênus.
O comentário do narrador do romance “[...] emendou com 
uma valsa mais arretada ainda, cheia de palavras difíceis, 
mas bonita que só a gota serena” relaciona-se ao fato de que 
essa valsa é representativa de uma variedade linguística","
A  detentora de grande prestígio social.
B  especíﬁca da modalidade oral da língua.
C  previsível para o contexto social da narrativa.
D  constituída de construções sintáticas complexas.
E  valorizadora do conteúdo em detrimento da forma.",A
40,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 40  
Relato de um certo Oriente
Milton Hatoum
 A lavadeira começou a viver como uma serviçal que 
impõe respeito e não mais como escrava. Mas essa 
regalia súbita foi efêmera. Meus irmãos, nos frequentes 
deslizes que adulteravam este novo relacionamento, 
eram dardejados pelo olhar severo de Emilie; eles nunca 
suportaram de bom grado que uma índia passasse a comer 
na mesa da sala, usando os mesmos talheres e pratos, e 
comprimindo com os lábios o mesmo cristal dos copos e 
a mesma porcelana das xícaras de café. Uma espécie de 
asco e repulsa tingia-lhes o rosto, já não comiam com a 
mesma saciedade e recusavam-se a elogiar os pastéis 
de picadinho de carneiro, os folheados de nata e tâmara, 
e o arroz com amêndoas, dourado, exalando um cheiro 
de cebola tostada. Aquela mulher, sentada e muda, com 
o rosto rastreado de rugas, era capaz de tirar o sabor e 
o odor dos alimentos e de suprimir a voz e o gesto como 
se o seu silêncio ou a sua presença que era só silêncio 
impedisse o outro de viver.
Ao apresentar uma situação de tensão em família, o 
narrador destila, nesse fragmento, uma percepção das 
relações humanas e sociais demarcada pelo","
A  predomínio dos estigmas de classe e de raça sobre a intimidade da convivência.
B  discurso da manutenção de uma ética doméstica contra a subversão dos valores.
C  desejo de superação do passado de escassez em prol do presente de abastança.
D  sentimento de insubordinação à autoridade representada pela matriarca da família.
E  rancor com a ingratidão e a hipocrisia geradas pelas mudanças nas regras da casa.",A
41,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 41  
Descrição do cartaz: Uma grande plantação de 
eucaliptos vista de dentro, de baixo para cima. É 
possível ver a luz do sol por entre as árvores. Na 
parte inferior do cartaz, lê-se: “É dessa floresta que 
sai o Chapeuzinho Vermelho, João e Maria, Os 
Irmãos Karamazov, A Dama das Camélias e os Três 
Mosqueteiros.”
Nesse cartaz publicitário de uma empresa de papel e 
celulose, a combinação dos elementos verbais e não 
verbais visa","
A  justiﬁcar os prejuízos ao meio ambiente, ao vincular a empresa à difusão da cultura.
B  incentivar a leitura de obras literárias, ao referir-se a títulos consagrados do acervo mundial.
C  seduzir o consumidor, ao relacionar o anunciante às histórias clássicas da literatura universal.
D  promover uma reflexão sobre a preservação ambiental ao aliar o desmatamento aos clássicos da literatura.
E  construir uma imagem positiva do anunciante, ao associar a exploração alegadamente sustentável à produção de livros.",E
42,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 42  
Fim de semana no parque
Racionais MCs
Olha o meu povo nas favelas e vai perceber
Daqui eu vejo uma caranga do ano
Toda equipada e o tiozinho guiando
Com seus ﬁlhos ao lado estão indo ao parque
Eufóricos brinquedos eletrônicos
Automaticamente eu imagino
 A molecada lá da área como é que tá
Provavelmente correndo pra lá e pra cá
Jogando bola descalços nas ruas de terra
É, brincam do jeito que dá
[...]
Olha só aquele clube, que da hora
Olha aquela quadra, olha aquele campo, olha
Olha quanta gente
Tem sorveteria, cinema, piscina quente
[...]
Aqui não vejo nenhum clube poliesportivo
Pra molecada frequentar nenhum incentivo
O investimento no lazer é muito escasso
O centro comunitário é um fracasso
a letra da canção apresenta uma realidade social quanto à distribuição distinta dos espaços de lazer que","
A  retrata a ausência de opções de lazer para a população de baixa renda, por falta de espaço adequado.
B ressalta a irrelevância das opções de lazer para diferentes classes sociais, que o acessam à sua maneira.
C  expressa o desinteresse das classes sociais menos favorecidas economicamente pelas atividades de lazer.
D  implica condições desiguais de acesso ao lazer, pela falta de infraestrutura e investimentos em equipamentos.
E  aponta para o predomínio do lazer contemplativo, nas classes favorecidas economicamente; e do prático, nas menos favorecidas.",D
43,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 43  
TEXTO I
Descrição do grafite: Obra do artista Speto, 
intitulada Graﬁte, de 2009, composta por várias 
ﬁguras estilizadas, distribuídas de maneira uniforme, 
preenchendo praticamente todo o espaço. À esquerda, 
o desenho do busto de uma mulher, que equilibra uma 
lata na cabeça, com o auxílio de apenas uma das mãos. 
O braço que está erguido é enorme, desproporcional 
ao tamanho do corpo, e tem o desenho de uma flor. Ela 
usa um lenço amarrado na cabeça, apenas um brinco 
e um colar de contas, que dá várias voltas em seu 
pescoço. Na parte central da imagem, há o desenho de 
um homem forte, com os braços erguidos. Ele segura 
um facão e parece correr, em posição de ataque. Seus 
pés são enormes, desproporcionais ao tamanho do 
corpo. Ao lado dele, há parte de uma grossa corrente. 
Na parte inferior direita da obra, há o desenho de um 
menino apenas com cabeça, torso e pés, calçados 
com chinelos. Sua cabeça é grande, desproporcional 
ao tamanho do corpo. Ao redor dele, muitos cactos. 
Na parte superior direita, o desenho de um galo, muito 
maior do que a capela que está à sua direita.
TEXTO II
Speto
Paulo César Silva, mais conhecido como Speto, é 
um graﬁteiro paulista envolvido com o skate e a música. 
O fortalecimento de sua arte ocorreu, em 1999, pela 
oportunidade de ver de perto as referências que trazia 
há tempos, ao passar por diversas cidades do Norte do 
Brasil em uma turnê com a banda O Rappa.
O graﬁte do artista paulista Speto, exposto no Museu Afro 
Brasil, revela elementos da cultura brasileira reconhecidos","
A  na influência da expressão abstrata.
B  na representação de lendas nacionais.
C  na inspiração das composições musicais.
D  nos traços marcados pela xilogravura nordestina.
E  nos usos característicos de graﬁsmos dos skates.",D
44,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 44  
Ensaio sobre a cegueira
José Saramago
O homem disse, Está a chover, e depois, Quem é você, Não sou daqui, Anda à procura de comida, Sim, há quatro 
dias que não comemos, E como sabe que são quatro dias, É um cálculo, Está sozinha, Estou com o meu marido e uns 
companheiros, Quantos são, Ao todo, sete, Se estão a pensar em ﬁcar conosco, tirem daí o sentido, já somos muitos, 
Só estamos de passagem, Donde vêm, Estivemos internados desde que a cegueira começou, Ah, sim, a quarentena, 
não serviu de nada, Por que diz isso, Deixaram-nos sair, Houve um incêndio e nesse momento percebemos que os 
soldados que nos vigiavam tinham desaparecido, E saíram, Sim, Os vossos soldados devem ter sido dos últimos a 
cegar, toda a gente está cega, Toda a gente, a cidade toda, o país,
a cena retrata as experiências das personagens em um país atingido por uma epidemia. No diálogo, a violação de 
determinadas regras de pontuação","
A  revela uma incompatibilidade entre o sistema de pontuação convencional e a produção do gênero romance.
B  provoca uma leitura equivocada das frases interrogativas e prejudica a verossimilhança.
C  singulariza o estilo do autor e auxilia na representação do ambiente caótico.
D  representa uma exceção às regras do sistema de pontuação canônica.
E  colabora para a construção da identidade do narrador pouco escolarizado.",C
45,2017,LC - Linguagens e Códigos,,D1,"QUESTÃO 45  
Descrição da imagem: Obra de Robert Rauschenberg, 
intitulada Cama, de 1955. A obra é composta por uma 
cama pendurada verticalmente na parede, com todos 
os seus elementos característicos: travesseiro, lençóis 
e colcha. Um lençol está puxado, como se estivesse 
pronto para receber uma pessoa. Na parte superior 
da obra, onde está o travesseiro, há muitas manchas 
de tinta, colocadas de forma quase aleatória. Boa 
parte dessas grossas camadas de tinta escorreu para 
a parte central da cama. Na metade inferior, há uma 
colcha de tecido com desenhos de quadrados.
No verão de 1954, o artista Robert Rauschenberg 
(n.1925) criou o termo combine para se referir a suas 
novas obras que possuíam aspectos tanto da pintura 
como da escultura.
Em 1958, Cama foi selecionada para ser incluída em 
uma exposição de jovens artistas americanos e italianos 
no Festival dos Dois Mundos em Spoleto, na Itália. 
Os responsáveis pelo festival, entretanto, se recusaram a 
expor a obra e a removeram para um depósito.
Embora o mundo da arte debatesse a inovação de 
se pendurar uma cama numa parede, Rauschenberg 
considerava sua obra “um dos quadros mais acolhedores 
que já pintei, mas sempre tive medo de que alguém 
quisesse se enﬁar nela”.
a obra de Rauschenberg chocou o público na época em que foi feita, e recebeu forte influência de um movimento 
artístico que se caracterizava pela","
A  dissolução das tonalidades e dos contornos, revelando uma produção rápida.
B  exploração insólita de elementos do cotidiano, dialogando com os ready-mades.
C  repetição exaustiva de elementos visuais, levando à simpliﬁcação máxima da composição.
D  incorporação das transformações tecnológicas, valorizando o dinamismo da vida moderna.
E  geometrização das formas, diluindo os detalhes sem se preocupar com a ﬁdelidade ao real.",B
46,2017,CH - Ciências Humanas,,D1,"QUESTÃO 46  
No império africano do Mali, no século XIV, Tombuctu 
foi centro de um comércio internacional onde tudo era 
negociado — sal, escravos, marﬁm etc. Havia também 
um grande comércio de livros de história, medicina, 
astronomia e matemática, além de grande concentração 
de estudantes. A importância cultural de Tombuctu pode 
ser percebida por meio de um velho provérbio: “O sal vem 
do norte, o ouro vem do sul, mas as palavras de Deus e 
os tesouros da sabedoria vêm de Tombuctu”.
Uma explicação para o dinamismo dessa cidade e sua 
importância histórica no período mencionado era o(a)","
A  isolamento geográﬁco do Saara ocidental.
B  exploração intensiva de recursos naturais.
C  posição relativa nas redes de circulação.
D  tráﬁco transatlântico de mão de obra servil.
E  competição econômica dos reinos da região.",C
47,2017,CH - Ciências Humanas,,D1,"QUESTÃO 47  
Após a Declaração Universal dos Direitos Humanos 
pela ONU, em 1948, a Unesco publicou estudos de 
cientistas de todo o mundo que desqualiﬁcaram as 
doutrinas racistas e demonstraram a unidade do gênero 
humano. Desde então, a maioria dos próprios cientistas 
europeus passou a reconhecer o caráter discriminatório 
da pretensa superioridade racial do homem branco e a 
condenar as aberrações cometidas em seu nome.
a posição assumida pela Unesco, a partir de 1948, foi 
motivada por acontecimentos então recentes, dentre os 
quais se destacava o(a)","
A  ataque feito pelos japoneses à base militar americana de Pearl Harbor. 
B  desencadeamento da Guerra Fria e de novas rivalidades entre nações.
C  morte de milhões de soldados nos combates da Segunda Guerra Mundial. 
D  execução de judeus e eslavos presos em guetos e campos de concentração nazistas.
E  lançamento de bombas atômicas em Hiroshima e Nagasaki pelas forças norte-americanas.",D
48,2017,CH - Ciências Humanas,,D1,"QUESTÃO 48  
 A moralidade, Bentham exortava, não é uma 
questão de agradar a Deus, muito menos de ﬁdelidade 
a regras abstratas. A moralidade é a tentativa de criar 
a maior quantidade de felicidade possível neste mundo. 
Ao decidir o que fazer, deveríamos, portanto, perguntar 
qual curso de conduta promoveria a maior quantidade de 
felicidade para todos aqueles que serão afetados.
Os parâmetros da ação indicados no texto estão em 
conformidade com uma","
A  fundamentação cientíﬁca de viés positivista.
B  convenção social de orientação normativa.
C  transgressão comportamental religiosa.
D  racionalidade de caráter pragmático.
E  inclinação de natureza passional.",D
49,2017,CH - Ciências Humanas,,D1,"QUESTÃO 49  
Fala-se muito nos dias de hoje em direitos do homem. 
Pois bem: foi no século XVIII — em 1789, precisamente — 
que uma Assembleia Constituinte produziu e proclamou 
em Paris a Declaração dos Direitos do Homem e do 
Cidadão. Essa Declaração se impôs como necessária 
para um grupo de revolucionários, por ter sido preparada 
por uma mudança no plano das ideias e das mentalidades: 
o Iluminismo.
Correlacionando temporalidades históricas, o texto 
apresenta uma concepção de pensamento que tem como 
uma de suas bases a","
A modernização da educação escolar.
B atualização da disciplina moral cristã.
C divulgação de costumes aristocráticos. 
D socialização do conhecimento cientíﬁco.
E universalização do princípio da igualdade civil.",E
50,2017,CH - Ciências Humanas,,D1,"QUESTÃO 50  
Na Constituição da República Federativa do Brasil, 
de 1988, consta:
Artigo 231. São reconhecidos aos índios sua 
organização social, costumes, línguas, crenças e 
tradições, e os direitos originários sobre as terras 
que tradicionalmente ocupam, competindo à União 
demarcá-las, proteger e fazer respeitar todos os seus bens.
a persistência das reivindicações relativas à aplicação 
desse preceito normativo tem em vista a vinculação 
histórica fundamental entre","
A  etnia e miscigenação racial.
B  sociedade e igualdade jurídica.
C  espaço e sobrevivência cultural.
D  progresso e educação ambiental.
E  bem-estar e modernização econômica.",C
51,2017,CH - Ciências Humanas,,D1,"QUESTÃO 51  
Descrição da fotografia: É retratada uma mulher 
negra sentada, elegantemente vestida, adornada com 
joias e usando um xale, tendo encostado ao seu lado 
direito um menino branco, em pé, com a cabeça e a 
mão esquerda delicadamente apoiadas no seu ombro 
e a mão direita segurando seu braço; ambos estão 
posando para uma foto. A legenda informa: “Fotograﬁa 
de Augusto Gomes Leal e da ama de leite Mônica, 
cartão de visita de 1860”.
a fotograﬁa, datada de 1860, é um indício da cultura 
escravista no Brasil, ao expressar a","
A ambiguidade do trabalho doméstico exercido pela ama de leite, desenvolvendo uma relação de proximidade e subordinação em relação aos senhores.
B integração dos escravos aos valores das classes médias, cultivando a família como pilar da sociedade imperial.
C melhoria das condições de vida dos escravos observada pela roupa luxuosa, associando o trabalho doméstico a privilégios para os cativos.
D esfera da vida privada, centralizando a ﬁgura feminina para aﬁrmar o trabalho da mulher na educação letrada dos infantes.
E distinção étnica entre senhores e escravos, demarcando a convivência entre estratos sociais como meio para superar a mestiçagem.",A
52,2017,CH - Ciências Humanas,,D1,"QUESTÃO 52  
 A conﬁguração do espaço urbano da região do 
Entorno do Distrito Federal assemelha-se às demais 
aglomerações urbanas e regiões metropolitanas do país, 
onde é facilmente identiﬁcável a constituição de um 
centro dinâmico e desenvolvido, onde se concentram 
as oportunidades de trabalho e os principais serviços, 
e a constituição de uma região periférica concentradora 
de população de baixa renda, com acesso restrito às 
principais atividades com capacidade de acumulação 
e produtividade, e aos serviços sociais e infraestrutura básica.
a organização interna do aglomerado urbano descrito é resultado da ocorrência do processo de","
A  expansão vertical.
B  polarização nacional. 
C  emancipação municipal.
D  segregação socioespacial.
E  desregulamentação comercial.",D
53,2017,CH - Ciências Humanas,,D1,"QUESTÃO 53  
México, Colômbia, Peru e Chile decidiram seguir 
um caminho mais curto para a integração regional. 
Os quatro países, em meados de 2012, criaram a 
Aliança do Pacífico e eliminaram, em 2013, as tarifas 
aduaneiras de 90 por cento do total de produtos 
comercializados entre suas fronteiras.
O acordo descrito no texto teve como objetivo econômico para os países-membros","
A promover a livre circulação de trabalhadores.
B fomentar a competitividade no mercado externo.
C restringir investimentos de empresas multinacionais.
D adotar medidas cambiais para subsidiar o setor agrícola.
E reduzir a ﬁscalização alfandegária para incentivar o 
consumo.",B
54,2017,CH - Ciências Humanas,,D1,"QUESTÃO 54  
Descrição da tabela: Indica a tipologia de áreas 
em relação ao percentual de chuva retida no local e 
ao percentual de chuva escoada, apresentando os 
seguintes dados:
• Bacias naturais/florestas: com 80 a 100 por cento de chuva retida no local e 0 a 20 por cento de chuva escoada;
• Bacias com ocupação agrícola/cultivos: com  40 a 60 por cento de chuva retida no local e  40 a 60 por cento de chuva escoada;
• Bacias com ocupação residencial: com  40 a 50 por cento de chuva retida no local e 50 a 60 por cento de chuva escoada;
• Bacias com ocupação urbana pesada: com  0 a 10 por cento de chuva retida no local e 90 a 100 por cento de chuva escoada.
a leitura dos dados revela que as áreas com maior cobertura vegetal têm o potencial de intensiﬁcar o processo de","
A  erosão laminar.
B  intemperismo físico.
C  enchente nas cidades.
D  compactação do solo.
E  recarga dos aquíferos.",E
55,2017,CH - Ciências Humanas,,D1,"QUESTÃO 55  
O desgaste acelerado sempre existirá se o 
agricultor não tiver o devido cuidado de combater as 
causas, relacionadas a vários processos, tais como: 
empobrecimento químico e lixiviação provocados pelo 
esgotamento causado pelas colheitas e pela lavagem 
vertical de nutrientes da água que se inﬁltra no solo, 
bem como pela retirada de elementos nutritivos com as 
colheitas. Os nutrientes retirados, quando não repostos, 
são comumente substituídos por elementos tóxicos, 
como, por exemplo, o alumínio.
a dinâmica ambiental exempliﬁcada no texto gera a 
seguinte consequência para o solo agricultável:","
A  Elevação da acidez.
B  Ampliação da salinidade.
C  Formação de voçorocas.
D  Remoção da camada superior.
E  Intensiﬁcação do escoamento superﬁcial.",A
56,2017,CH - Ciências Humanas,,D1,"QUESTÃO 56  
 
Os maiores consumidores da infraestrutura logística 
para exportação no Brasil são os produtos a granel, 
dentre os quais se destacam o minério de ferro, petróleo 
e seus derivados e a soja, que, por possuírem baixo 
valor agregado, e por serem movimentados em grandes 
volumes, necessitam de uma infraestrutura de grande 
porte e baixos custos. No caso da soja, a infraestrutura 
deixa muito a desejar, resultando em enormes ﬁlas de 
navios, caminhões e trens, que, por ﬁcarem grande parte 
do tempo ociosos nas ﬁlas, têm seu custo majorado, 
onerando fortemente o exportador, afetando sua 
margem de lucro e ameaçando nossa competitividade 
internacional.
No contexto do início do século XXI, uma ação para 
solucionar os problemas logísticos da soja apresentados 
no texto seria a","
A isenção de impostos de transportes.
B construção de terminais atracadouros.
C diversiﬁcação dos parceiros comerciais.
D contratação de trabalhadores portuários.
E intensiﬁcação do policiamento das rodovias.",B
