id,year,area,sp_area,day,body,alternatives,answer
52,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 52  
Conta-se que um curioso incidente aconteceu durante 
a Primeira Guerra Mundial. Quando voava a uma altitude 
de dois mil metros, um piloto francês viu o que acreditava 
ser uma mosca parada perto de sua face. Apanhando-a 
rapidamente, ficou surpreso ao verificar que se tratava de 
um projétil alemão.
O piloto consegue apanhar o projétil, pois","
A ele foi disparado em direção ao avião francês, freado 
pelo ar e parou justamente na frente do piloto.
B o avião se movia no mesmo sentido que o dele, com 
velocidade visivelmente superior.
C ele foi disparado para cima com velocidade constante, 
no instante em que o avião francês passou.
D o avião se movia no sentido oposto ao dele, com 
velocidade de mesmo valor.
E o avião se movia no mesmo sentido que o dele, com 
velocidade de mesmo valor.",C
53,2013,CN - Ciências da Natureza,,D1,QUESTÃO 53  ,"
A Caatinga é o único bioma exclusivamente brasileiro, 
ocupando cerca de 7% a 10% do território nacional. 
Nesse ambiente seco, mesmo quando chove, não há 
acúmulo de água, pois o solo é raso e pedregoso. Assim, 
as plantas desse bioma possuem modificações em suas 
raízes, caules e folhas, que permitem melhor adaptação 
a esse ambiente, contra a perda de água e de nutrientes. 
Geralmente, seus caules são suculentos e suas folhas 
possuem forma de espinhos e cutículas altamente 
impermeáveis, que apresentam queda na estação seca.
Considerando as adaptações nos órgãos vegetativos, a 
principal característica das raízes dessas plantas, que 
atribui sua maior adaptação à Caatinga, é o(a)
A armazenamento de nutrientes por um sistema radicular aéreo.
B fixação do vegetal ao solo por um sistema radicular do tipo tuberoso.
C fixação do vegetal ao substrato por um sistema radicular do tipo sugador.
D absorção de água por um sistema radicular desenvolvido e profundo.
E armazenamento de água do solo por um sistema radicular do tipo respiratório.",B
54,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 54  
Após o desmonte da bateria automotiva, é obtida 
uma pasta residual de 6 kg, em que 19%, em massa, 
é dióxido de chumbo(IV), 60%, sulfato de chumbo(II) e 
21%, chumbo metálico. O processo pirometalúrgico é o 
mais comum na obtenção do chumbo metálico, porém, 
devido à alta concentração de sulfato de chumbo(II), 
ocorre grande produção de dióxido de enxofre (SO2), 
causador de problemas ambientais. Para eliminar a 
produção de dióxido de enxofre, utiliza-se o processo 
hidrometalúrgico, constituído de três etapas, no qual o 
sulfato de chumbo(II) reage com carbonato de sódio a 
1,0 mol/L a 45 °C, obtendo-se um sal insolúvel (etapa 1), 
que, tratado com ácido nítrico, produz um sal de chumbo 
solúvel (etapa 2) e, por eletrólise, obtém-se o chumbo 
metálico com alto grau de pureza (etapa 3).
Considerando a obtenção de chumbo metálico a 
partir de sulfato de chumbo(II) na pasta residual, pelo 
processo hidrometalúrgico, as etapas 1, 2 e 3 objetivam, 
respectivamente,","
A a lixiviação básica e dessulfuração; a lixiviação ácida e solubilização; a redução do Pb2+ em Pb0.
B a lixiviação ácida e dessulfuração; a lixiviação básica e solubilização; a redução do Pb4+ em Pb0.
C a lixiviação básica e dessulfuração; a lixiviação ácida e solubilização; a redução do Pb0 em Pb2+.
D a lixiviação ácida e dessulfuração; a lixiviação básica e solubilização; a redução do Pb2+ em Pb0.
E a lixiviação básica e dessulfuração; a lixiviação ácida e solubilização; a redução do Pb4+ em Pb0.",B
55,2013,CN - Ciências da Natureza,,D1,QUESTÃO 55  ,"
A palha de aço, um material de baixo custo e vida útil 
pequena, utilizada para lavar louças, é um emaranhado 
de fios leves e finos que servem para a remoção por atrito 
dos resíduos aderidos aos objetos.
a propriedade do aço que justifica o aspecto físico descrito 
no texto é a
A ductilidade.
B maleabilidade.
C densidade baixa.
D condutividade elétrica.
E condutividade térmica.",A
56,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 56  
Dupla humilhação destas lombrigas, humilhação 
de confessá-las a Dr. Alexandre, sério, perante irmãos 
que se divertem com tua fauna intestinal em perversas 
indagações: “Você vai ao circo assim mesmo? Vai 
levando suas lombrigas? Elas também pagam entrada, 
se não podem ver o espetáculo? E se, ouvindo lá de 
dentro, as gabarolas do palhaço, vão querer sair para 
fora, hem? Como é que você se arranja?” O que é pior: 
mínimo verme, quinze centímetros modestos, não mais 
— vermezinho idiota — enquanto Zé, rival na escola, na 
queda de braço, em tudo, se gabando mostra no vidro 
o novelo comprovador de seu justo gabo orgulhoso: 
ele expeliu, entre ohs! e ahs! de agudo pasmo familiar, 
formidável tênia porcina: a solitária de três metros.
O texto de Carlos Drummond de Andrade aborda duas 
parasitoses intestinais que podem afetar a saúde 
humana. Com relação às tênias, mais especificamente, a 
Taenia solium, considera-se que elas podem parasitar o 
homem na ocasião em que ele come carne de","
A peixe mal-assada.
B frango mal-assada.
C porco mal-assada.
D boi mal-assada.
E carneiro mal-assada.",C
57,2013,CN - Ciências da Natureza,,D1,QUESTÃO 57  ,"
A banda larga brasileira é lenta. No Japão já existem 
redes de fibras ópticas, que permitem acessos à internet 
com velocidade de 1 gigabit por segundo (Gbps), o 
suficiente para baixar em um minuto, por exemplo, 
80 filmes. No Brasil a maioria das conexões ainda 
é de 1 megabit por segundo (Mbps), ou seja, menos 
de um milésimo dos acessos mais rápidos do Japão. 
A fibra óptica é composta basicamente de um material 
dielétrico (sílica ou plástico), segundo uma estrutura 
cilíndrica, transparente e flexível. Ela é formada de uma 
região central envolta por uma camada, também de 
material dielétrico, com índice de refração diferente ao 
do núcleo.
a transmissão em uma fibra óptica acontecerá de forma 
correta se o índice de refração do núcleo, em relação ao 
revestimento, for
A superior e ocorrer difração.
B superior e ocorrer reflexão interna total.
C inferior e ocorrer reflexão interna parcial.
D inferior e ocorrer interferência destrutiva.
E inferior e ocorrer interferência construtiva.",B
58,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 58  
Se dermos uma mordida em um pedaço de papel 
alumínio colocado em cima de uma obturação de 
amálgama (combinação do mercúrio metálico com metais 
e/ou ligas metálicas), sentiremos uma dor causada por 
uma corrente que pode chegar até 30 μA.
O contato dos materiais metálicos citados produz","
A uma pilha, cujo fluxo de elétrons é espontâneo.
B uma eletrólise, cujo fluxo de elétrons não é espontâneo.
C uma solução eletrolítica, cujo fluxo de elétrons é espontâneo.
D um sistema galvânico, cujo fluxo de elétrons não é espontâneo.
E um sistema eletrolítico, cujo fluxo de elétrons não é espontâneo.",E
59,2013,CN - Ciências da Natureza,,D1,QUESTÃO 59  ,"
A mosca Drosophila, conhecida como mosca-
das-frutas, é bastante estudada no meio acadêmico 
pelos geneticistas. Dois caracteres estão entre os mais 
estudados: tamanho da asa e cor do corpo, cada um 
condicionado por gene autossômico. Em se tratando do 
tamanho da asa, a característica asa vestigial é recessiva 
e a característica asa longa, dominante. Em relação à cor 
do indivíduo, a coloração cinza é recessiva e a cor preta, 
dominante.
Em um experimento, foi realizado um cruzamento entre 
indivíduos heterozigotos para os dois caracteres, do qual 
foram geradas 288 moscas. Dessas, qual é a quantidade 
esperada de moscas que apresentam o mesmo fenótipo 
dos indivíduos parentais?
A 288.
B 162.
C 108.
D 72.
E 54 .",D
60,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 60  
Para a produção de etanol combustível, as usinas 
retiram água do leito de rios próximos, reutilizando-a 
nas suas instalações. A vinhaça, resíduo líquido gerado 
nesse processo, é diluída para ser adicionada ao solo, 
utilizando uma técnica chamada de fertirrigação. Por meio 
desse procedimento, o fósforo e o potássio, essenciais 
à produção de cana-de-açúcar, são devolvidos ao solo, 
reduzindo o uso de fertilizantes sintéticos.
Essa intervenção humana no destino da vinhaça tem como 
resultado a diminuição do impacto ambiental referente à","
A erosão do solo.
B produção de chuva ácida.
C elevação da temperatura global.
D eutrofização de lagos e represas.
E contaminação de rios por pesticidas.",A
61,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 61  
Os densímetros instalados nas bombas de combustível 
permitem averiguar se a quantidade de água presente 
no álcool hidratado está dentro das especificações 
determinadas pela Agência Nacional do Petróleo (ANP). 
O volume máximo permitido de água no álcool é de 4,9%. ","
A densidade da água e do álcool anidro são de 1,00 g/cm3 
e 0,80 g/cm3, respectivamente.
a leitura no densímetro que corresponderia à fração 
máxima permitida de água é mais próxima de
A 0,20 g/cm3. 
B 0,81 g/cm3. 
C 0,90 g/cm3. 
D 0,99 g/cm3. 
E 1,80 g/cm3.",A
62,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 62  
Há processos industriais que envolvem reações 
químicas na obtenção de diversos produtos ou bens 
consumidos pelo homem. Determinadas etapas de 
obtenção desses produtos empregam catalisadores 
químicos tradicionais, que têm sido, na medida do 
possível, substituídos por enzimas.
Em processos industriais, uma das vantagens de se 
substituírem os catalisadores químicos tradicionais por 
enzimas decorre do fato de estas serem","
A consumidas durante o processo.
B compostos orgânicos e biodegradáveis.
C inespecíficas para os substratos.
D estáveis em variações de temperatura.
E substratos nas reações químicas.",B
63,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 63  
O sistema somatossensorial nos informa o que 
ocorre tanto na superfície do corpo como em seu interior, 
e processa muitas classes de diferentes estímulos, 
como pressão, temperatura, toque, posição. Em uma 
experiência, após vendar os olhos do indivíduo, foram 
feitos toques com as duas pontas de um compasso em 
diversas partes do corpo e em diferentes distâncias, 
visando à identificação das regiões e distâncias onde 
eram sentidos um ou dois toques. Os locais do corpo, a 
quantidade de toques que foram sentidos e a distância 
entre as duas pontas do compasso estão apresentados 
na tabela:
Descrição da imagem: A tabela é composta pela 
relação dos diferentes locais do corpo pressionados 
pelas pontas do compasso, a distância entre os 
dois pontos do corpo pressionados pelas pontas 
do compasso e a quantidade de toques que 
foram sentidos. Os locais testados foram costas, 
panturrilha, antebraço, polegar e indicador. As 
distâncias entre os dois pontos pressionados, em 
centímetros, foram: seis, cinco, três e meio, dois e 
meio, um, meio e menos de meio centímetro. Nas 
costas, o número de toques sentidos foi: dois toques 
a seis centímetros; dois toques a cinco centímetros 
e um toque para as demais distâncias. O número de 
toques sentidos na panturrilha foi: dois toques a seis 
centímetros e um toque para as demais distâncias. 
O número de toques sentidos no antebraço foi: 
dois toques a seis centímetros; dois toques a 
cinco centímetros e um toque para as demais 
distâncias. No polegar, o número de toques 
sentidos foi: dois toques para todas as distâncias. 
Enfim, o número de toques sentidos no indicador 
foi: dois toques para todas as distâncias.
As diferenças observadas entre as várias regiões do 
corpo refletem que a densidade dos receptores","
A não é a mesma em todos os pontos, existindo 
regiões com maior capacidade de discriminação e 
sensibilidade, como o indicador e o polegar.
B apresenta pequena diferenciação entre os diversos 
pontos, existindo regiões com menor capacidade de 
discriminação e sensibilidade, como o indicador e a 
panturrilha.
C apresenta pequena diferenciação entre os diversos 
pontos, diferenciando-se em regiões com maior 
capacidade de discriminação e sensibilidade, como 
as costas e o antebraço.
D não é a mesma em todos os pontos, existindo 
regiões com maior capacidade de discriminação e 
sensibilidade, como o panturrilha e as costas.
E se equivale, existindo pontos que manifestam uma 
maior sensibilidade e discriminação, como as costas 
e o antebraço.",E
64,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 64  
À medida que se expira sobre uma solução de azul de 
bromotimol e hidróxido de sódio (NaOH), sua coloração 
azul característica vai se alterando. O azul de bromotimol 
é um indicador ácido-base que adquire cor azul em pH 
básico, verde em pH neutro e amarela em pH ácido. O gás 
carbônico (CO2) expirado reage com a água presente na 
solução (H2O), produzindo ácido carbônico (H2CO3). Este 
pode reagir com o NaOH da solução inicial, produzindo 
bicarbonato de sódio (NaHCO3):
Descrição da imagem: São apresentadas as 
seguintes equações químicas:
• Primeira equação química: 
os reagentes  CO2 + H2O formam o produto H2CO3.
• Segunda equação química: 
os reagentes  H2CO3 + NaOH formam os produtos NaHCO3 + H2O.
O que a pessoa irá observar à medida que expira no 
recipiente contendo essa solução?","
A A solução mudará de cor, de azul para verde, e, em 
seguida, de verde para amarelo. Com o acréscimo 
de ácido carbônico, o pH da solução irá reduzir até 
tornar-se neutro. Em seguida, um excesso de ácido 
carbônico tornará o pH da solução ácido.
B A solução somente terá sua cor alterada de azul para 
amarelo, pois será formado um excesso de ácido 
carbônico no recipiente, o que reduzirá bruscamente 
o pH da solução.
C A cor da solução não será alterada com o acréscimo 
de ácido carbônico. Isso porque o meio é inicialmente 
neutro e a presença de ácido carbônico não produzirá 
nenhuma mudança no pH da solução.
D A solução mudará de azul para verde e, em seguida, 
de verde para azul. Isso ocorrerá em função da 
neutralização de um meio inicialmente básico 
acompanhado de um aumento de pH na solução, à 
medida que ácido carbônico é adicionado ao meio.
E A cor da solução alterará de azul para amarelo e, em 
seguida, de amarelo para verde.",C
65,2013,CN - Ciências da Natureza,,D1,QUESTÃO 65  ,"
A transferência de genes que poderiam melhorar 
o desempenho esportivo de atletas saudáveis foi 
denominada doping genético. Uma vez inserido 
no genoma do atleta, o gene se expressaria 
gerando um produto endógeno capaz de melhorar 
o desempenho atlético.
Um risco associado ao uso dessa biotecnologia é o(a)
A obtenção de baixo condicionamento físico.
B estímulo ao uso de anabolizantes pelos atletas.
C falta de controle sobre a expressão fenotípica do atleta.
D aparecimento de lesões decorrentes da prática esportiva habitual.
E limitação das adaptações fisiológicas decorrentes do treinamento físico.",D
66,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 66  
Retirar a roda de um carro é uma tarefa facilitada por algumas características da ferramenta utilizada, habitualmente 
denominada chave de roda. As figuras representam alguns modelos de chaves de roda:
Descrição da imagem: A primeira figura apresenta o modelo 1 de chave de roda. Nesse modelo, 
a chave de roda é composta de duas barras iguais, retas, ortogonais e soldadas no ponto médio, 
com distância da solda até qualquer extremidade igual a 20 cm. Possui bocal para encaixe da 
porca em todas as extremidades. A segunda figura apresenta o modelo 2, em que a chave de 
roda tem a forma da letra L maiúscula, cujo lado de maior comprimento mede 30 cm. Esse modelo 
possui bocal para encaixe da porca na extremidade do lado de menor comprimento. A terceira 
figura apresenta o modelo 3 de chave de roda, que tem a forma da letra T maiúscula. Essa chave 
de roda é composta de uma barra que possui bocal para encaixe da porca em uma extremidade 
e um furo na outra extremidade, pelo qual passa uma barra móvel, de comprimento igual a 25 cm, 
que fica perpendicular à primeira.
Em condições usuais, qual desses modelos permite a retirada da roda com mais facilidade?","
A 1, em função de o momento da força ser menor.
B 1, em função da ação de um binário de forças.
C 2, em função de o braço da força aplicada ser maior.
D 3, em função de o braço da força aplicada poder variar.
E 3, em função de o momento da força produzida ser maior.",A
67,2013,CN - Ciências da Natureza,,D1,QUESTÃO 67  ,"
A qualidade de óleos de cozinha, compostos principalmente por moléculas de ácidos graxos, pode ser medida 
pelo índice de iodo. Quanto maior o grau de insaturação da molécula, maior o índice de iodo determinado e melhor 
a qualidade do óleo. Na figura, são apresentados alguns compostos que podem estar presentes em diferentes óleos 
de cozinha:
Descrição da imagem: 
• Ácido palmítico: molécula de ácido graxo com cadeia normal contendo 16 carbonos ligados 
somente por ligações simples entre carbonos; 
• Ácido esteárico: molécula de ácido graxo com cadeia normal contendo 18 carbonos ligados 
somente por ligações simples entre carbonos; 
• Ácido oleico: molécula de ácido graxo com cadeia normal contendo 18 carbonos e uma ligação 
dupla entre carbonos; 
• Ácido linoleico: molécula de ácido graxo com cadeia normal contendo 18 carbonos e duas 
ligações duplas entre carbonos;
• Ácido linolênico: molécula de ácido graxo com cadeia normal contendo 18 carbonos e três 
ligações duplas entre carbonos.
Dentre os compostos apresentados, os dois que proporcionam melhor qualidade para os óleos de cozinha são 
os ácidos
A esteárico e oleico.
B linolênico e linoleico.
C palmítico e esteárico.
D palmítico e linolênico.
E linolênico e esteárico.",A
68,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 68  
Garrafas PET (politereftalato de etileno) têm sido 
utilizadas em mangues, onde as larvas de ostras e de 
mariscos, geradas na reprodução dessas espécies, 
aderem ao plástico. As garrafas são retiradas do 
mangue, limpas daquilo que não interessa e colocadas 
nas “fazendas” de criação, no mar.
Nessa aplicação, o uso do PET é vantajoso, pois","
A diminui o consumo de garrafas plásticas.
B possui resistência mecânica e alta densidade.
C decompõe-se para formar petróleo a longo prazo.
D é resistente ao sol, à água salobra, a fungos e bactérias.
E é biodegradável e poroso, auxiliando na aderência de larvas e mariscos.",E
69,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 69  
Descrição da imagem: Considere a tirinha composta 
de quatro quadros, contendo um diálogo entre dois 
meninos — A e B. 
No primeiro quadro, o menino A diz: — Então veja, é 
o calor do sol que nos mantém aquecidos. 
No segundo quadro, o menino B diz: — Não 
completamente...
No terceiro quadro, o menino A diz: — Como assim, 
não completamente?! 
No último quadro, o menino B diz: — Luvas! — e 
mostra suas mãos com luvas.
Quais são os processos de propagação de calor 
relacionados à fala de cada personagem?","
A Convecção e condução.
B Convecção e irradiação.
C Condução e convecção.
D Irradiação e convecção.
E Irradiação e condução.",B
70,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 70  
O mármore é um material empregado para 
revestimento de pisos e um de seus principais constituintes 
é o carbonato de cálcio. Na limpeza desses pisos com 
solução ácida, ocorre efervescência.
Nessa efervescência o gás liberado é o","
A oxigênio.
B hidrogênio.
C cloro.
D dióxido de carbono.
E monóxido de carbono.",C
71,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 71  
As algas marinhas podem ser utilizadas para reduzir 
a contaminação por metais pesados em ambientes 
aquáticos. Elas podem funcionar como uma “esponja 
biológica”, absorvendo esses poluentes. Dentro das 
células dessas algas, esses metais são imobilizados no 
vacúolo por mecanismos bioquímicos.
Nesse processo, as algas atuam como agentes que 
promovem a","
A biodigestão.
B eutrofização.
C desnitrificação.
D biorremediação.
E biomonitoração.",B
72,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 72  
Em um violão afinado, quando se toca a corda Lá com 
seu comprimento efetivo (harmônico fundamental), o som 
produzido tem frequência de 440 Hz.
Se a mesma corda do violão é comprimida na metade do 
seu comprimento, a frequência do novo harmônico","
A se reduz à metade, porque o comprimento de onda dobrou.
B dobra, porque o comprimento de onda foi reduzido à metade.
C quadruplica, porque o comprimento de onda foi reduzido à metade.
D quadruplica, porque o comprimento de onda foi reduzido à quarta parte.
E não se modifica, porque é uma característica independente do comprimento da corda que vibra.",C
73,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 73  
Um enfeite para berço é constituído de um aro 
metálico com um ursinho pendurado, que gira com 
velocidade angular constante. O aro permanece orientado 
na horizontal, de forma que o movimento do ursinho seja 
projetado na parede pela sua sombra.
Enquanto o ursinho gira, sua sombra descreve um 
movimento","
A circular uniforme.
B retilíneo uniforme.
C retilíneo harmônico simples.
D circular uniformemente variado.
E retilíneo uniformemente variado.",D
76,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 76  
O Instituto Luiz Coimbra (UFRJ) lançou o primeiro 
ônibus urbano movido a hidrogênio do Hemisfério 
Sul, com tecnologia inteiramente nacional. Sua tração 
provém de três fontes de energia, sendo uma delas a 
pilha de combustível, na qual o hidrogênio, gerado por 
um processo eletroquímico, reage com o oxigênio do ar, 
formando água.
a transformação de energia que ocorre na pilha de 
combustível responsável pelo movimento do ônibus 
decorre da energia cinética oriunda do(a)","
A calor absorvido na produção de água.
B expansão gasosa causada pela produção de água.
C calor liberado pela reação entre o hidrogênio e o oxigênio.
D contração gasosa causada pela reação entre o hidrogênio e o oxigênio.
E eletricidade gerada pela reação de oxirredução do hidrogênio com o oxigênio.",A
74,2013,CN - Ciências da Natureza,,D1,QUESTÃO 74  ,"
A hematita (a-Fe2O3), além de ser utilizada para 
obtenção do aço, também é utilizada como um catalisador 
de processos químicos, como na síntese da amônia, 
importante matéria-prima da indústria agroquímica.
O uso da hematita viabiliza economicamente a produção 
da amônia, porque
A diminui a rapidez da reação.
B diminui a energia de ativação da reação.
C aumenta a variação da entalpia da reação.
D aumenta a quantidade de produtos formados.
E aumenta o tempo do processamento da reação.",B
75,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 75  
Devido à sua resistência mecânica, baixa 
condutividade térmica e transparência à luz, o vidro tem 
sido cada vez mais utilizado na construção civil, aplicado 
em portas, janelas e telhados. Sua transparência é 
importante porque resulta em uma grande economia da 
energia elétrica usada na iluminação interna do ambiente. 
Microscopicamente, a transparência ocorre devido à 
forma com que a luz incidente interage com os elétrons 
dos átomos que compõem o material vítreo.
a transparência pode ser explicada, considerando-se que a luz","
A é absorvida pelos elétrons e transformada em calor.
B é absorvida pelos elétrons e reemitida em todas as direções.
C não é absorvida pelos elétrons e é espalhada em diversas direções.
D não é absorvida pelos elétrons e continua seu caminho em trajetórias regulares.
E é absorvida pelos elétrons e reemitida de volta pela mesma trajetória de onde veio.",A
77,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 77  
O estudo do comportamento dos neurônios ao longo de nossa vida pode aumentar a possibilidade de cura do 
autismo, uma doença genética. A ilustração do experimento mostra a criação de neurônios normais a partir de células 
da pele de pacientes com autismo:
Descrição da imagem: A figura apresenta o referido experimento, que é composto de cinco etapas:
• Etapa 1: Extração – células de pele foram retiradas de pacientes autistas e de pacientes saudáveis.
• Etapa 2: Regressão – as células extraídas na etapa 1 foram regredidas a células-tronco, capazes de se 
transformar em diversas células do corpo.
• Etapa 3: Redes neurais – em um ambiente que imita o cérebro, por meio de vitaminas e sais, células-
tronco viram neurônios.
• Etapa 4: Defeito – observa-se que os neurônios vindos de células de autistas se atrofiam e fazem menos 
sinapses.
• Etapa 5: Revitalização – em teste, o hormônio IGF1 e o antibiótico Gentamicina revertem a atrofia.
Descrevendo as etapas quatro e cinco, são apresentados, na figura, dois esquemas de neurônios: o 
esquema em uma pessoa normal e outro em uma pessoa autista. O neurônio do autista tem corpo celular 
menor e o axônio possui menos ramificações, que, por sua vez, são mais curtas.
 
Analisando-se o experimento, a diferenciação de células-tronco em neurônios ocorre estimulada pela","
A extração e utilização de células da pele de um indivíduo portador da doença.
B regressão das células epiteliais a células-tronco em um meio de cultura apropriado.
C atividade genética natural do neurônio autista num meio de cultura semelhante ao cérebro.
D aplicação de um fator de crescimento (hormônio IGF1) e do antibiótico Gentamicina no meio de cultura.
E criação de um meio de cultura de células que imita o cérebro pela utilização de vitaminas e sais minerais.",B
78,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 78  
Visando reduzir a poluição sonora de uma cidade, a Câmara de Vereadores aprovou uma lei que impõe o limite 
máximo de 40 dB (decibéis) para o nível sonoro permitido após as 22 horas.
Ao aprovar a referida lei, os vereadores estão limitando qual característica da onda?","
A A altura da onda sonora.
B A amplitude da onda sonora.
C A frequência da onda sonora.
D A velocidade da onda sonora.
E O timbre da onda sonora.",C
79,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 79  
Industrialmente é possível separar os componentes 
do ar, utilizando-se uma coluna de fracionamento. Com 
este processo, obtêm-se gases como: oxigênio (O2), 
nitrogênio (N2) e argônio (Ar). Nesse processo o ar é 
comprimido e se liquefaz; em seguida ele é expandido, 
volta ao estado gasoso e seus componentes se separam 
um a um.
a ordem de separação dos gases na coluna de 
fracionamento está baseada em qual propriedade da 
matéria?","
A Na densidade dos gases, ou seja, o menos denso 
separa-se primeiro.
B Na pressão parcial dos gases, ou seja, o gás com 
menor pressão parcial separa-se primeiro.
C Na capacidade térmica dos gases, ou seja, o gás que 
mais absorve calor separa-se primeiro.
D Na condutividade térmica dos gases, ou seja, o gás 
que mais rápido absorve calor separa-se primeiro.
E Na temperatura de ebulição dos gases, ou seja, o 
gás com menor temperatura de ebulição separa-se 
primeiro.",E
80,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 80   
O manguezal é um dos mais ricos ambientes do 
planeta, possui uma grande concentração de vida, 
sustentada por nutrientes trazidos dos rios e das folhas 
que caem das árvores. Por causa da quantidade de 
sedimentos — restos de plantas e outros organismos 
— misturados à água salgada, o solo dos manguezais 
tem aparência de lama, mas dele resulta uma floresta 
exuberante capaz de sobreviver naquele solo lodoso e 
salgado.
Para viverem em ambiente tão peculiar, as plantas dos 
manguezais apresentam adaptações, tais como","
A folhas substituídas por espinhos, a fim de reduzir a 
perda de água para o ambiente.
B folhas grossas, que caem em períodos frios, a fim de 
reduzir a atividade metabólica.
C caules modificados, que armazenam água, a fim de 
suprir as plantas em períodos de seca.
D raízes desenvolvidas, que penetram profundamente 
no solo, em busca de água.
E raízes respiratórias ou pneumatóforos, que afloram 
do solo e absorvem o oxigênio diretamente do ar.",C
81,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 81  
Em uma experiência didática, cinco esferas de metal 
foram presas em um barbante, de forma que a distância 
entre esferas consecutivas aumentava em progressão 
aritmética. O barbante foi suspenso e a primeira esfera 
ficou em contato com o chão. Olhando o barbante de 
baixo para cima, as distâncias entre as esferas ficavam 
cada vez maiores. Quando o barbante foi solto, o som 
das colisões entre duas esferas consecutivas e o solo foi 
gerado em intervalos de tempo exatamente iguais.
a razão de os intervalos de tempo citados serem iguais 
é que a","
A velocidade de cada esfera é constante.
B força resultante em cada esfera é constante.
C aceleração de cada esfera aumenta com o tempo.
D tensão aplicada em cada esfera aumenta com o tempo.
E energia mecânica de cada esfera aumenta com o tempo.",D
82,2013,CN - Ciências da Natureza,,D1,QUESTÃO 82  ,"
A poluição térmica, provocada principalmente pela má 
utilização da água na refrigeração das turbinas e caldeiras 
de usinas hidrelétricas e termelétricas, respectivamente, 
afeta o aspecto físico-químico e biológico dos cursos 
hídricos. A água empregada na manutenção dessas 
usinas deveria ser tratada termicamente, promovendo 
a liberação do calor, para posterior devolução ao meio 
ambiente. Contudo, ao ser despejada nos lagos e nos 
rios, sem qualquer controle ou fiscalização, causa sérios 
danos à vida aquática, pois reduz significativamente o 
tempo de vida de algumas espécies, afetando seus ciclos 
de reprodução.
Um dos efeitos nocivos promovidos pela poluição térmica 
dos corpos hídricos pode ser identificado pelo(a)
A desenvolvimento excessivo do fitoplâncton, devido à 
eutrofização do meio aquático.
B prejuízo à respiração dos seres vivos, devido à 
redução da pressão parcial de oxigênio na água.
C bloqueio da entrada de raios solares na água, devido 
ao acúmulo de sedimentos na superfície.
D potenciação dos poluentes presentes, devido à 
diminuição da velocidade de degradação desses 
materiais.
E desequilíbrio dos organismos desses ecossistemas, 
devido ao aumento da concentração de dióxido de 
carbono.",A
83,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 83   
Descrição da imagem: Considere tirinha composta 
de quatro quadros, contendo um diálogo entre Mafalda 
e Miguelito.
No primeiro quadro, Mafalda pergunta: — Tenho que 
fazer uma redação sobre a vaca! O que eu escrevo, 
Miguelito?
No segundo quadro, Miguelito responde: — A vaca 
vive no campo, ela come pasto. Pasto e mais pasto. 
Muito pasto!
No terceiro quadro, Miguelito continua: — Depois a 
vaca vem pra cidade e a gente come ela. Pronto!
No quarto quadro, Mafalda pergunta novamente: 
— Quer dizer que para você a vaca é um intermediário 
entre o pasto e nós?
a posição ocupada pela vaca, na interação apresentada 
na tirinha, a caracteriza como","
A produtora.
B consumidora primária.
C consumidora secundária.
D consumidora terciária.
E decompositora.",E
84,2013,CN - Ciências da Natureza,,D1,"QUESTÃO 84  
É comum nos referirmos a dias quentes como dias 
“de calor”. Muitas vezes ouvimos expressões como “hoje 
está calor” ou “hoje o calor está muito forte” quando a 
temperatura ambiente está alta.
No contexto científico, é correto o significado de “calor” 
usado nessas expressões?","
A Sim, pois o calor de um corpo depende de sua temperatura.
B Sim, pois calor é sinônimo de alta temperatura.
C Não, pois calor é energia térmica em trânsito.
D Não, pois calor é a quantidade de energia térmica contida em um corpo.
E Não, pois o calor é diretamente proporcional à temperatura, mas são conceitos diferentes.",B
