id,year,area,sp_area,day,body,alternatives,answer
46,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 46  
Na natureza a matéria é constantemente transformada 
por meio dos ciclos biogeoquímicos. Além do ciclo 
da água, existem os ciclos do carbono, do enxofre, do 
fósforo, do nitrogênio e do oxigênio.
O elemento que está presente em todos os ciclos 
nomeados é o","
A fósforo.
B enxofre.
C carbono.
D oxigênio.
E nitrogênio.",D
47,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 47  
Bioindicador ou indicador biológico é uma espécie 
ou grupo de espécies que reflete o estado biótico ou 
abiótico de um meio ambiente, o impacto produzido sobre 
um hábitat, comunidade ou ecossistema, entre outras 
funções. A posição trófica do organismo bioindicador é 
uma das características mais relevantes quanto ao seu 
grau de importância para essa função: quanto mais baixo 
o nível trófico do organismo, maior é a sua utilidade, pois 
pressupõe-se que toda a cadeia trófica é contaminada a 
partir dele.
O grupo de organismos mais adequado para essa 
condição, do ponto de vista da sua posição na cadeia 
trófica, é constituído por","
A algas.
B peixes.
C baleias.
D camarões.
E anêmonas.",A
48,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 48  
Durante uma aula experimental de física, os 
estudantes construíram um sistema ressonante com 
pêndulos simples. As características de cada pêndulo 
são apresentadas no quadro. Inicialmente, os estudantes 
colocaram apenas o pêndulo A para oscilar.
Descrição da imagem: Quadro apresenta três 
colunas: na primeira coluna, estão representados os 
pêndulos a serem estudados. Na segunda coluna, 
suas respectivas massas. E na terceira coluna, os 
comprimentos do barbante.
O pêndulo A tem massa M e comprimento L.
O pêndulo 1 tem massa M e comprimento L.
O pêndulo 2 tem massa M sobre 2 e comprimento 2 L.
O pêndulo 3 tem massa 2 M e comprimento L sobre 2.
O pêndulo 4 tem massa M sobre 2 e comprimento L sobre 2.
O pêndulo 5 tem massa de 2 M e comprimento L.
Quais pêndulos, além desse, passaram também a oscilar?","
A 1, 2, 3, 4 e 5.
B 1, 2 e 3.
C 1 e 4.
D 1 e 5.
E 3 e 4.",D
49,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 49  
Descrição da imagem: Esquema que representa 
um ciclo no qual as moléculas de C6H12O6 e de CO2 
estão relacionadas por processos identificados pelas 
setas 1 e 2. A seta de número 1 parte da molécula 
de C6H12O6 e chega à molécula de CO2. Já a seta 
de número 2, parte da molécula de CO2 e chega à 
molécula de C6H12O6.
No esquema representado, o processo identificado pelo 
número 2 é realizado por","
A seres herbívoros. 
B fungos fermentadores.
C bactérias heterótrofas. 
D organismos produtores.
E microrganismos decompositores.",D
50,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 50  
Para irrigar sua plantação, um produtor rural construiu 
um reservatório a 20 metros de altura a partir da barragem 
de onde será bombeada a água. Para alimentar o motor 
elétrico das bombas, ele instalou um painel fotovoltaico. ","
A potência do painel varia de acordo com a incidência 
solar, chegando a um valor de pico de 80 watts ao meio-dia. 
Porém, entre as 11 horas e 30 minutos e as 12 horas 
e 30 minutos, disponibiliza uma potência média de 
50 watts. Considere a aceleração da gravidade igual a 
10 metros por segundo ao quadrado e uma eficiência de 
transferência energética de 100 por cento.
Qual é o volume de água, em litros, bombeado para o 
reservatório no intervalo de tempo citado?
A 150.
B 250.
C 450.
D 900.
E 1 440.",D
51,2015,CN - Ciências da Natureza,,D1,QUESTÃO 51  ,"
A fotografia feita sob luz polarizada é usada por 
dermatologistas para diagnósticos. Isso permite ver 
detalhes da superfície da pele que não são visíveis 
com o reflexo da luz branca comum. Para se obter luz 
polarizada, pode-se utilizar a luz transmitida por um 
polaroide ou a luz refletida por uma superfície na condição 
de Brewster, como mostra a figura. Nessa situação, o 
feixe da luz refratada forma um ângulo de 90 graus com 
o feixe da luz refletida, fenômeno conhecido como Lei 
de Brewster. Nesse caso, o ângulo de incidência teta p, 
também chamado de ângulo de polarização, e o ângulo 
de refração teta r estão em conformidade com a Lei de Snell.
Descrição da imagem: Esquema que apresenta 
um raio de luz não polarizado incidindo sobre a 
superfície de uma lâmina com um ângulo de incidência 
teta p. Parte do raio sofre reflexão e torna-se totalmente 
polarizado. O ângulo de reflexão é idêntico ao ângulo 
de incidência. A outra parte do raio sofre refração e 
torna-se parcialmente polarizado. O ângulo de refração 
é igual a teta r. 
Dado: 
Seno de 30 graus igual a cosseno de 60 graus igual 
a um meio.
Seno de 60 graus igual a cosseno de 30 graus igual 
a abre parêntese raiz de 3 fecha parêntese sobre 2.
Considere um feixe de luz não polarizada proveniente 
de um meio com índice de refração igual a 1, que incide 
sobre uma lâmina e faz um ângulo de refração teta r de 
30 graus.
Nessa situação, qual deve ser o índice de refração da 
lâmina para que o feixe refletido seja polarizado?
A Raiz de 3.
B Abre parêntese raiz de 3 fecha parêntese sobre 3.
C 2.
D Um meio.
E Abre parêntese raiz de 3 fecha parêntese sobre 2.",A
52,2015,CN - Ciências da Natureza,,D1,QUESTÃO 52  ,"
A toxina botulínica (produzida pelo bacilo 
Clostridium botulinum) pode ser encontrada em 
alimentos malconservados, causando até a morte de 
consumidores. No entanto, essa toxina modificada 
em laboratório está sendo usada cada vez mais 
para melhorar a qualidade de vida das pessoas com 
problemas físicos e/ou estéticos, atenuando problemas 
como o blefaroespasmo, que provoca contrações 
involuntárias das pálpebras.
O alívio dos sintomas do blefaroespasmo é consequência 
da ação da toxina modificada sobre o tecido
A glandular, uma vez que ela impede a produção de secreção de substâncias na pele.
B muscular, uma vez que ela provoca a paralisia das fibras que formam esse tecido.
C epitelial, uma vez que ela leva ao aumento da camada de queratina que protege a pele.
D conjuntivo, uma vez que ela aumenta a quantidade de substância intercelular no tecido.
E adiposo, uma vez que ela reduz a espessura da camada de células de gordura do tecido.",B
53,2015,CN - Ciências da Natureza,,D1,QUESTÃO 53  ,"
A cafeína é um alcaloide, identificado como 
1,3,7-trimetilxantina (massa molar igual a 194 gramas por mol), 
cuja estrutura química contém uma unidade de purina, 
conforme representado. Esse alcaloide é encontrado em 
grande quantidade nas sementes de café e nas folhas 
de chá-verde. Uma xícara de café contém, em média, 
80 miligramas de cafeína.
Considerando que a xícara descrita contém um volume 
de 200 mililitros de café, a concentração, em mol por litro, 
de cafeína nessa xícara é mais próxima de:
A 0,0004.
B 0,002.
C 0,4.
D 2.
E 4.",B
54,2015,CN - Ciências da Natureza,,D1,QUESTÃO 54  ,"
A reprodução vegetativa de plantas por meio de 
estacas é um processo natural. O homem, observando 
esse processo, desenvolveu uma técnica para propagar 
plantas em escala comercial.
A base genética dessa técnica é semelhante àquela 
presente no(a)
A transgenia.
B clonagem.
C hibridização.
D controle biológico.
E melhoramento genético.",B
55,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 55  
O acúmulo de plásticos na natureza pode levar a 
impactos ambientais negativos, tanto em ambientes 
terrestres quanto aquáticos. Uma das formas de 
minimizar esse problema é a reciclagem, para a qual é 
necessária a separação dos diferentes tipos de plásticos. 
Em um processo de separação foi proposto o seguinte 
procedimento:
I. Coloque a mistura de plásticos picados em um 
tanque e acrescente água até a metade da sua 
capacidade.
II. Mantenha essa mistura em repouso por cerca de 
10 minutos.
III. Retire os pedaços que flutuaram e transfira-os 
para outro tanque com uma solução de álcool.
IV. Coloque os pedaços sedimentados em outro 
tanque com solução de sal e agite bem.
Qual propriedade da matéria possibilita a utilização do 
procedimento descrito?","
A Massa.
B Volume.
C Densidade.
D Porosidade.
E Maleabilidade.",C
56,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 56  
O caramujo gigante africano, Achatina fulica, é 
uma espécie exótica que tem despertado o interesse 
das autoridades brasileiras, uma vez que tem 
causado danos ambientais e prejuízos econômicos 
à agricultura. A introdução da espécie no Brasil ocorreu 
clandestinamente, com o objetivo de ser utilizada na 
alimentação humana. Porém, o molusco teve pouca 
aceitação no comércio de alimentos, o que resultou em 
abandono e liberação intencional das criações por vários 
produtores. Por ser uma espécie herbívora generalista 
(alimenta-se de mais de 500 espécies diferentes de 
vegetais), com grande capacidade reprodutiva, tornou-se 
uma praga agrícola de difícil erradicação. Associada a 
isto, a ausência de predadores naturais fez com que 
ocorresse um crescimento descontrolado da população.
O desequilíbrio da cadeia alimentar observado foi causado 
pelo aumento da densidade populacional de","
A consumidores terciários, em função da elevada disponibilidade de consumidores secundários.
B consumidores primários, em função da ausência de consumidores secundários.
C consumidores secundários, em função da ausência de consumidores primários.
D consumidores terciários, em função da elevada disponibilidade de produtores.
E consumidores primários, em função do aumento de produtores.",B
57,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 57  
No manual de um carro, encontra-se o seguinte aviso:
“Para evitar ferimentos graves, jamais remova a 
tampa do reservatório de líquido de arrefecimento quando 
o motor estiver aquecido. A liberação repentina de 
pressão do reservatório é muito perigosa e poderá causar 
queimaduras.”
Nesse aviso, entende-se por “liberação repentina de 
pressão” o(a)","
A aumento rápido de volume do líquido de arrefecimento.
B diminuição súbita de temperatura do líquido de arrefecimento.
C aumento súbito de volume do vapor do líquido de arrefecimento.
D troca rápida de calor entre os ambientes interno e externo ao reservatório.
E diminuição rápida da energia cinética das moléculas do vapor do líquido de arrefecimento.",C
58,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 58  
O vinagre vem sendo usado desde a Antiguidade como 
conservante de alimentos, bem como agente de limpeza 
e condimento. Um dos principais componentes do vinagre 
é o ácido acético (massa molar 60 gramas por mol), cuja 
faixa de concentração deve se situar entre 4 por cento a 
6 por cento (massa por volume). Em um teste de controle 
de qualidade foram analisadas cinco marcas de diferentes 
vinagres, e as concentrações de ácido acético, em 
mol por litro, se encontram no quadro.
Descrição da imagem: Quadro com duas colunas: 
na primeira coluna, são apresentadas cinco amostras e, 
na segunda coluna, são apresentados os resultados da 
concentração de ácido acético, em mol por litro:
Amostra 1: 0,007;
Amostra 2: 0,070;
Amostra 3: 0,150;
Amostra 4: 0,400;
Amostra 5: 0,700.
a amostra de vinagre que se encontra dentro do limite de 
concentração tolerado é a","
A 1.
B 2.
C 3.
D 4.
E 5.",E
59,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 59  
Os parasitoides são insetos diminutos, que têm 
hábitos bastante peculiares: suas larvas se desenvolvem 
dentro do corpo de outros animais. Em geral, cada 
parasitoide ataca hospedeiros de determinada espécie 
e, por isso, esses organismos vêm sendo amplamente 
usados para o controle biológico de pragas agrícolas.
O uso desses insetos na agricultura traz benefícios 
ambientais, pois diminui o(a)","
A tempo de produção agrícola.
B diversidade de insetos-praga.
C aplicação de inseticidas tóxicos.
D emprego de fertilizantes agrícolas. 
E necessidade de combate a ervas daninhas.",C
60,2015,CN - Ciências da Natureza,,D1,QUESTÃO 60  ,"
A figura representa uma embalagem cartonada e 
sua constituição em multicamadas. De acordo com as 
orientações do fabricante, essas embalagens não devem 
ser utilizadas em fornos micro-ondas.
Descrição da imagem: Caixa do tipo longa vida ou 
Tetra Pak. São apresentadas as diversas camadas que 
formam as paredes dessa caixa. De fora para dentro, 
há a seguinte ordem de materiais que constituem 
cada uma das camadas: polietileno, papel, polietileno, 
alumínio e polietileno.
a restrição citada deve-se ao fato de a
A embalagem aberta se expandir pela pressão do vapor formado em seu interior.
B camada de polietileno se danificar, colocando o alumínio em contato com o alimento.
C fina camada de alumínio blindar a radiação, não permitindo que o alimento se aqueça.
D absorção de radiação pelo papel, que se aquece e pode levar à queima da camada de polietileno.
E geração de centelhas na camada de alumínio, que pode levar à queima da camada de papel e de polietileno.",E
61,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 61  
O quadro apresenta a composição do petróleo.
Descrição da imagem: Quadro com quatro 
colunas: na primeira coluna, são apresentadas algumas 
frações do petróleo. Na segunda coluna, as faixas de 
tamanho das moléculas. Na terceira coluna, as faixas 
de ponto de ebulição, em graus Celsius. E, na quarta 
coluna, seus usos.
Fração - Gás:
Faixa de tamanho das moléculas: C1 a C5;
Faixa de ponto de ebulição: −160 a 30 graus Celsius;
Usos: combustíveis gasosos.
Fração - Gasolina:
Faixa de tamanho das moléculas: C5 a C12;
Faixa de ponto de ebulição: 30 a 200 graus Celsius;
Usos: combustível de motor.
Fração - Querosene:
Faixa de tamanho das moléculas: C12 a C18;
Faixa de ponto de ebulição: 180 a 400 graus Celsius;
Usos: diesel e combustível de alto-forno.
Fração - Lubrificantes:
Faixa de tamanho das moléculas: maior que C16;
Faixa de ponto de ebulição: maior que 350 graus 
Celsius;
Usos: lubrificantes.
Fração - Parafinas:
Faixa de tamanho das moléculas: maior que C20;
Faixa de ponto de ebulição: sólidos de baixa fusão;
Usos: velas e fósforos.
Fração - Asfalto:
Faixa de tamanho das moléculas: maior que C30;
Faixa de ponto de ebulição: resíduos pastosos;
Usos: pavimentação.
Para a separação dos constituintes com o objetivo de 
produzir a gasolina, o método a ser utilizado é a","
A filtração.
B destilação.
C decantação.
D precipitação.
E centrifugação.",B
62,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 62  
Um gel vaginal poderá ser um recurso para as 
mulheres na prevenção contra a aids. Esse produto 
tem como princípio ativo um composto que inibe a 
transcriptase reversa viral.
Essa ação inibidora é importante, pois a referida enzima","
A corta a dupla hélice do DNA, produzindo um molde para o RNA viral.
B produz moléculas de DNA viral que vão infectar células sadias.
C polimeriza molécula de DNA, tendo como molde o RNA viral.
D promove a entrada do vírus da aids nos linfócitos T.
E sintetiza os nucleotídeos que compõem o DNA viral.",C
63,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 63  
O Nylon é um polímero (uma poliamida) obtido pela 
reação do ácido adípico com a hexametilenodiamina, 
como indicado no esquema reacional.
Descrição do esquema reacional:
O reagente ácido hexanodioico (ácido adípico): 
estrutura com 4 carbonos entre os grupos COOH 
conectados por meio de ligações simples mais o 
reagente 1,6-diamino-hexano (hexametilenodiamina): 
estrutura com 4 carbonos entre os grupos C simples 
NH2, conectados por meio de ligações simples formam 
o produto Nylon 6,6: estrutura  que se repete n vezes, 
formada por 4 carbonos entre dois grupos C dupla O, por 
meio de ligações simples e, na sequência, 4 carbonos 
entre grupos N simples H, por meio de ligações simples 
mais o produto n H2O.
Na época da invenção desse composto, foi proposta 
uma nomenclatura comercial, baseada no número de 
átomos de carbono do diácido carboxílico, seguido do 
número de carbonos da diamina.
De acordo com as informações do texto, o nome comercial 
de uma poliamida resultante da reação do ácido butanodioico 
com o 1,2-diamino-etano é","
A Nylon 4,3.
B Nylon 6,2.
C Nylon 3,4.
D Nylon 4,2.
E Nylon 2,6.",D
64,2015,CN - Ciências da Natureza,,D1,QUESTÃO 64  ,"
A remoção de petróleo derramado em ecossistemas 
marinhos é complexa e muitas vezes envolve a adição de 
mais sustâncias ao ambiente. Para facilitar o processo de 
recuperação dessas áreas, pesquisadores têm estudado 
a bioquímica de bactérias encontradas em locais sujeitos 
a esse tipo de impacto. Eles verificaram que algumas 
dessas espécies utilizam as moléculas de hidrocarbonetos 
como fonte energética, atuando como biorremediadores, 
removendo o óleo do ambiente.
Para serem eficientes no processo de biorremediação 
citado, as espécies escolhidas devem possuir
A células flageladas, que capturem as partículas de óleo presentes na água.
B altas taxas de mutação, para se adaptarem ao ambiente impactado pelo óleo.
C enzimas, que catalisem reações de quebra das moléculas constituintes do óleo.
D parede celular espessa, que impossibilite que as bactérias se contaminem com o óleo.
E capacidade de fotossíntese, que possibilite a liberação de oxigênio para a renovação do ambiente poluído.",C
65,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 65  
Os calcários são materiais compostos por carbonato 
de cálcio, que podem atuar como sorventes do dióxido 
de enxofre (SO2), um importante poluente atmosférico. 
As reações envolvidas no processo são a ativação do 
calcário, por meio de calcinação, e a fixação do SO2 com 
a formação de um sal de cálcio, como ilustrado pelas 
equações químicas simplificadas.
Descrição das equações químicas:
O reagente CaCO3 submetido à ação do calor forma 
os produtos CaO + CO2.
Os reagentes CaO + SO2 + meio mol de O2 levam à 
formação do “Sal de cálcio”.
Considerando-se as reações envolvidas nesse processo 
de dessulfurização, a fórmula química do sal de cálcio 
corresponde a","
A CaSO3.
B CaSO4.
C CaS2O8.
D CaSO2.
E CaS2O7.",B
66,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 66  
Uma enzima foi retirada de um dos órgãos do sistema 
digestório de um cachorro e, após ser purificada, foi 
diluída em solução fisiológica e distribuída em três tubos 
de ensaio com os seguintes conteúdos:
• Tubo 1: carne
• Tubo 2: macarrão
• Tubo 3: banha
Em todos os tubos foi adicionado ácido clorídrico (HCl), 
e o pH da solução baixou para um valor próximo a 2. Além 
disso, os tubos foram mantidos por duas horas a uma 
temperatura de 37 graus Celsius. A digestão do alimento 
ocorreu somente no tubo 1.
De qual órgão do cachorro a enzima foi retirada?","
A Fígado.
B Pâncreas.
C Estômago.
D Vesícula biliar.
E Intestino delgado.",C
67,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 67  
Observações astronômicas indicam que no centro 
de nossa galáxia, a Via Láctea, provavelmente exista um 
buraco negro cuja massa é igual a milhares de vezes a 
massa do Sol. Uma técnica simples para estimar a massa 
desse buraco negro consiste em observar algum objeto 
que orbite ao seu redor e medir o período de uma rotação 
completa, T, bem como o raio médio, R, da órbita do objeto, 
que supostamente se desloca, com boa aproximação, em 
movimento circular uniforme. Nessa situação, considere 
que a força resultante, devido ao movimento circular, é 
igual, em magnitude, à força gravitacional que o buraco 
negro exerce sobre o objeto.
a partir do conhecimento do período de rotação, da 
distância média e da constante gravitacional, G, a massa 
do buraco negro é","
A Fração, cujo numerador é: 4 vezes, abre parêntese, 
Pi elevado ao quadrado, fecha parêntese, vezes, abre 
parêntese R elevado ao quadrado, fecha parêntese. O 
denominador é: G vezes, abre parêntese, T 
elevado ao quadrado, fecha parêntese.
B Fração, cujo numerador é: Pi elevado ao quadrado 
vezes, abre parêntese, R elevado ao cubo, fecha 
parêntese. O denominador é: 2 vezes G vezes, abre 
parêntese, T elevado ao quadrado, fecha parêntese.
C Fração, cujo numerador é: 2 vezes, abre parêntese, 
Pi elevado ao quadrado, fecha parêntese, vezes, abre 
parêntese, R elevado ao cubo, fecha parêntese. O 
denominador é:  G vezes, abre parêntese, T 
elevado ao quadrado, fecha parêntese.
D Fração, cujo numerador é: 4 vezes, abre parêntese, 
Pi elevado ao quadrado, fecha parêntese, vezes, 
abre parêntese R elevado ao cubo, fecha parêntese. O 
denominador é: G vezes, abre parêntese, T elevado 
ao quadrado, fecha parêntese.
E Fração, cujo numerador é: Pi elevado ao quadrado 
vezes, abre parêntese, R elevado à quinta potência, 
fecha parêntese.",D
68,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 68  
Pesquisas recentes indicam que o Bisfenol A, 
substância encontrada em alguns plásticos usados 
comumente pela população humana, pode causar danos 
à saúde. Tem sido demonstrado, por exemplo, que a 
exposição de homens adultos ao Bisfenol A pode levar 
à impotência ou induzir à ginecomastia (crescimento de 
mamas).
As alterações citadas ocorrem porque esse composto 
mimetiza o hormônio","
A cortisol.
B estrogênio.
C aldosterona.
D testosterona.
E do crescimento.",B
69,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 69  
O soro fisiológico usado na limpeza de ferimentos 
é uma solução aquosa cujo único eletrólito presente é 
o cloreto de sódio, na concentração de 0,9 por cento. 
Para assegurar a qualidade do produto, o fabricante deve 
realizar diversos testes em laboratório, sendo um dos 
ensaios a determinação da concentração de cloreto de sódio.
Qual destas técnicas o fabricante pode utilizar para 
controlar a concentração desse composto no produto?","
A O teste de chama.
B A medida da turbidez.
C A determinação da cor.
D A determinação do pH.
E A medida da condutividade.",E
70,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 70  
Em altos-fornos siderúrgicos, as temperaturas 
acima de 600 graus Celsius são mensuradas por meio 
de pirômetros óticos. Esses dispositivos apresentam a 
vantagem de medir a temperatura de um objeto aquecido 
sem necessidade de contato. Dentro de um pirômetro 
ótico, um filamento metálico é aquecido pela passagem 
de corrente elétrica até que sua cor seja a mesma que 
a do objeto aquecido em observação. Nessa condição, 
a temperatura conhecida do filamento é idêntica à do 
objeto aquecido em observação.
a propriedade da radiação eletromagnética avaliada 
nesse processo é a","
A amplitude.
B coerência.
C frequência.
D intensidade.
E velocidade.",C
71,2015,CN - Ciências da Natureza,,D1,QUESTÃO 71  ,"
A fenilcetonúria é uma doença hereditária 
autossômica recessiva, associada à mutação do 
gene PAH, que limita a metabolização do aminoácido 
fenilalanina. Por isso, é obrigatório, por lei, que 
as embalagens de alimentos, como refrigerantes 
dietéticos, informem a presença de fenilalanina em sua 
composição. Uma mulher portadora de mutação para 
o gene PAH tem três filhos normais, com um homem 
normal, cujo pai sofria de fenilcetonúria, devido à 
mesma mutação no gene PAH encontrada em um dos 
alelos da mulher.
Qual a probabilidade de a quarta criança gerada por 
esses pais apresentar fenilcetonúria?
A 0 por cento.
B 12,5 por cento.
C 25 por cento.
D 50 por cento.
E 75 por cento.",C
72,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 72  
Num sistema de freio convencional, as rodas 
do carro travam e os pneus derrapam no solo, caso 
a força exercida sobre o pedal seja muito intensa. O 
sistema ABS evita o travamento das rodas, mantendo 
a força de atrito no seu valor estático máximo, sem 
derrapagem. O coeficiente de atrito estático da borracha 
em contato com o concreto vale 1,0 e o coeficiente 
de atrito cinético para o mesmo par de materiais é 
0,75. Dois carros, com velocidades iniciais iguais a
108 quilômetros por hora, iniciam a frenagem numa 
estrada perfeitamente horizontal de concreto no mesmo 
ponto. O carro 1 tem sistema ABS e utiliza a força de atrito 
estática máxima para a frenagem; já o carro 2 trava as 
rodas, de maneira que a força de atrito efetiva é a cinética. 
Considere g = 10 metros por segundo ao quadrado.
As distâncias, medidas a partir do ponto em que iniciam 
a frenagem, que os carros 1 (d1) e 2 (d2) percorrem até 
parar são, respectivamente,","
A d1 = 45 metros e d2 = 60 metros.
B d1 = 60 metros e d2 = 45 metros.
C d1 = 90 metros e d2 = 120 metros.
D d1 = 5,8 vezes abre parêntese 10 elevado ao quadrado fecha parêntese metros e d2 = 7,8 vezes abre parêntese 10 elevado ao quadrado fecha parêntese metros.
E d1 = 7,8 vezes abre parêntese 10 elevado ao quadrado fecha parêntese metros e d2 = 5,8 vezes abre parêntese 10 elevado ao quadrado fecha parêntese metros.",A
73,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 73  
Cinco indústrias de ramos diferentes foram instaladas 
ao longo do curso de um rio. O descarte dos efluentes 
dessas indústrias acarreta impacto na qualidade de suas 
águas. O pH foi determinado em diferentes pontos desse 
rio, a 25 graus Celsius, e os resultados são apresentados no quadro.
Descrição da imagem: Quadro com duas colunas: 
na primeira coluna, são apresentados os pontos de 
coleta. Na segunda coluna, seus respectivos valores de pH.
Ponto de coleta antes da primeira indústria: valor 
de pH 5,5.
Ponto de coleta entre a primeira e a segunda 
indústria: valor de pH 5,5.
Ponto de coleta entre a segunda e a terceira 
indústria: valor de pH 7,5.
Ponto de coleta entre a terceira e a quarta indústria: 
valor de pH 7,0.
Ponto de coleta entre a quarta e a quinta indústria: 
valor de pH 7,0.
Ponto de coleta após a quinta indústria: valor de 
pH 6,5. A indústria que descarta um efluente com características 
básicas é a","
A primeira.
B segunda.
C terceira.
D quarta.
E quinta.",B
74,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 74  
No manual de uma torneira elétrica são fornecidas 
instruções básicas de instalação para que o produto 
funcione corretamente:
• Se a torneira for conectada à caixa-d’água 
domiciliar, a pressão da água na entrada da 
torneira deve ser no mínimo 18 quilopascal e no 
máximo 38 quilopascal.
• Para pressões da água entre 38 quilopascal e 
75 quilopascal ou água proveniente diretamente 
da rede pública, é necessário utilizar o redutor de 
pressão que acompanha o produto.
• Essa torneira elétrica pode ser instalada em um 
prédio ou em uma casa. 
Considere a massa específica da água 1 000 quilogramas 
por metro cúbico e a aceleração da gravidade 10 metros 
por segundo ao quadrado.
Descrição da imagem: Esquema que apresenta a forma 
de ligação de uma torneira elétrica a uma caixa-d’água. 
Nesta, há uma boia que determina o nível máximo de 
água. A altura h corresponde à distância entre a torneira 
elétrica e este nível. Na representação, a caixa-d’água 
está cheia.
Para que a torneira funcione corretamente, sem o uso 
do redutor de pressão, quais deverão ser a mínima e a 
máxima altura entre a torneira e a caixa-d’água?","
A 1,8 metro e 3,8 metros.
B 1,8 metro e 7,5 metros.
C 3,8 metros e 7,5 metros.
D 18 metros e 38 metros.
E 18 metros e 75 metros.",A
75,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 75  
De acordo com estatísticas do Ministério da 
Saúde, cerca de 5 por cento das pessoas com dengue 
hemorrágica morrem. A dengue hemorrágica tem como 
base fisiopatológica uma resposta imune anômala, 
causando aumento da permeabilidade de vasos 
sanguíneos, queda da pressão arterial e manifestações 
hemorrágicas, podendo ocorrer manchas vermelhas 
na pele e sangramento pelo nariz, boca e gengivas. 
O hemograma do paciente pode apresentar como 
resultado leucopenia (diminuição do número de glóbulos 
brancos), linfocitose (aumento do número de linfócitos), 
aumento do hematócrito e trombocitopenia (contagem de 
plaquetas abaixo de 100 000 por milímetro cúbico).
Relacionando os sintomas apresentados pelo paciente 
com dengue hemorrágica e os possíveis achados do 
hemograma, constata-se que","
A as manifestações febris ocorrem em função da diminuição dos glóbulos brancos, uma vez que estes controlam a temperatura do corpo.
B a queda na pressão arterial é ocasionada pelo aumento do número de linfócitos, que têm como função principal a produção de anticorpos.
C o sangramento pelo nariz, pela boca e gengiva é ocasionado pela quantidade reduzida de plaquetas, que são responsáveis pelo transporte de oxigênio.
D as manifestações hemorrágicas estão associadas à trombocitopenia, uma vez que as plaquetas estão envolvidas na cascata de coagulação sanguínea.
E os sangramentos observados ocorrem em função da linfocitose, uma vez que os linfócitos são responsáveis pela manutenção da integridade dos vasos sanguíneos.",D
76,2015,CN - Ciências da Natureza,,D1,"QUESTÃO 76  
O poli(ácido lático) ou PLA é um material de interesse tecnológico por ser um polímero biodegradável e bioabsorvível. 
O ácido lático, um metabólito comum no organismo humano, é a matéria-prima para produção do PLA, de acordo com 
a equação química simplificada:
Descrição da equação química simplificada:
O reagente, denominado ácido d/l-lático, possui em sua estrutura um átomo de carbono ligado a um grupo OH, 
a um grupo COOH, a um grupo CH3 e a um átomo de H. Esse reagente sofre reação química de polimerização, 
formando uma estrutura principal similar à de ácido d/l-lático, que se repete n vezes (sem o hidrogênio do grupo OH 
e sem o grupo OH do grupo COOH). Na extremidade esquerda da estrutura principal, há uma estrutura similar à do 
ácido d/l-lático (sem o grupo OH do grupo COOH). Na extremidade direita da estrutura principal, há uma estrutura 
similar à do ácido d/l-lático (sem o hidrogênio do grupo OH).","
A ligação entre as moléculas de ácido d/l-lático no polímero ocorre pelas suas extremidades, formando o grupo 
COOC, que se repete n vezes, sendo n maior ou igual a 100 e menor ou igual a 10 000.
Que tipo de polímero de condensação é formado nessa reação?
A Poliéster.
B Polivinila.
C Poliamida.
D Poliuretana.
E Policarbonato.",A
